CHIV LUCIE ET RAYMOND AUBRAC;;40 ALLEE DE LA SOURCE;;94190;VILLENEUVE ST GEORGES;0143862000;1;BPCO
CHIV LUCIE ET RAYMOND AUBRAC;;40 ALLEE DE LA SOURCE;;94190;VILLENEUVE ST GEORGES;0143862000;1;Personnes Agées
CHIV LUCIE ET RAYMOND AUBRAC;;40 ALLEE DE LA SOURCE;;94190;VILLENEUVE ST GEORGES;0143862000;1;chirurgie
CHIV LUCIE ET RAYMOND AUBRAC;;40 ALLEE DE LA SOURCE;;94190;VILLENEUVE ST GEORGES;0143862000;1;insuffisance cardiaque
CHIV LUCIE ET RAYMOND AUBRAC;;40 ALLEE DE LA SOURCE;;94190;VILLENEUVE ST GEORGES;0143862000;1;maternité
HOPITAL SAINT CAMILLE BRY S M;;1 RUE DES PERES CAMILLIENS;;94360;BRY SUR MARNE;0149831010;1;BPCO
HOPITAL SAINT CAMILLE BRY S M;;1 RUE DES PERES CAMILLIENS;;94360;BRY SUR MARNE;0149831010;1;Personnes Agées
HOPITAL SAINT CAMILLE BRY S M;;1 RUE DES PERES CAMILLIENS;;94360;BRY SUR MARNE;0149831010;1;chirurgie
HOPITAL SAINT CAMILLE BRY S M;;1 RUE DES PERES CAMILLIENS;;94360;BRY SUR MARNE;0149831010;1;insuffisance cardiaque
CHSE DOURDAN ETAMPES SITE DOURDAN;BP 102;2 RUE DU POTELET;;91410;DOURDAN;0160815858;1;BPCO
CHSE DOURDAN ETAMPES SITE DOURDAN;BP 102;2 RUE DU POTELET;;91410;DOURDAN;0160815858;1;chirurgie
CHSE DOURDAN ETAMPES SITE DOURDAN;BP 102;2 RUE DU POTELET;;91410;DOURDAN;0160815858;1;insuffisance cardiaque
CHSE DOURDAN ETAMPES SITE ETAMPES;;26 AVENUE CHARLES DE GAULLE;;91152;ETAMPES CEDEX;0160807676;1;BPCO
CHSE DOURDAN ETAMPES SITE ETAMPES;;26 AVENUE CHARLES DE GAULLE;;91152;ETAMPES CEDEX;0160807676;1;Personnes Agées
CHSE DOURDAN ETAMPES SITE ETAMPES;;26 AVENUE CHARLES DE GAULLE;;91152;ETAMPES CEDEX;0160807676;1;chirurgie
CHSE DOURDAN ETAMPES SITE ETAMPES;;26 AVENUE CHARLES DE GAULLE;;91152;ETAMPES CEDEX;0160807676;1;insuffisance cardiaque
CHSE DOURDAN ETAMPES SITE ETAMPES;;26 AVENUE CHARLES DE GAULLE;;91152;ETAMPES CEDEX;0160807676;1;maternité
CENTRE HOSPITALIER D ARPAJON;;18 AVENUE DE VERDUN;;91290;ARPAJON;0164929292;1;BPCO
CENTRE HOSPITALIER D ARPAJON;;18 AVENUE DE VERDUN;;91290;ARPAJON;0164929292;1;Personnes Agées
CENTRE HOSPITALIER D ARPAJON;;18 AVENUE DE VERDUN;;91290;ARPAJON;0164929292;1;chirurgie
CENTRE HOSPITALIER D ARPAJON;;18 AVENUE DE VERDUN;;91290;ARPAJON;0164929292;1;insuffisance cardiaque
CENTRE HOSPITALIER D ARPAJON;;18 AVENUE DE VERDUN;;91290;ARPAJON;0164929292;1;maternité
CENTRE HOSPITALIER LONGJUMEAU;BP 125;159 RUE DU PRESIDENT F MITTERRAND;;91161;LONGJUMEAU;0164543333;1;BPCO
CENTRE HOSPITALIER LONGJUMEAU;BP 125;159 RUE DU PRESIDENT F MITTERRAND;;91161;LONGJUMEAU;0164543333;1;Personnes Agées
CENTRE HOSPITALIER LONGJUMEAU;BP 125;159 RUE DU PRESIDENT F MITTERRAND;;91161;LONGJUMEAU;0164543333;1;chirurgie
CENTRE HOSPITALIER LONGJUMEAU;BP 125;159 RUE DU PRESIDENT F MITTERRAND;;91161;LONGJUMEAU;0164543333;1;insuffisance cardiaque
CENTRE HOSPITALIER LONGJUMEAU;BP 125;159 RUE DU PRESIDENT F MITTERRAND;;91161;LONGJUMEAU;0164543333;1;maternité
CENTRE HOSPITALIER D ORSAY;BOETE POSTALE 27;4 PLACE DU GENERAL LECLERC;;91401;ORSAY CEDEX;0169297575;1;AVC
CENTRE HOSPITALIER D ORSAY;BOETE POSTALE 27;4 PLACE DU GENERAL LECLERC;;91401;ORSAY CEDEX;0169297575;1;BPCO
CENTRE HOSPITALIER D ORSAY;BOETE POSTALE 27;4 PLACE DU GENERAL LECLERC;;91401;ORSAY CEDEX;0169297575;1;Personnes Agées
CENTRE HOSPITALIER D ORSAY;BOETE POSTALE 27;4 PLACE DU GENERAL LECLERC;;91401;ORSAY CEDEX;0169297575;1;chirurgie
CENTRE HOSPITALIER D ORSAY;BOETE POSTALE 27;4 PLACE DU GENERAL LECLERC;;91401;ORSAY CEDEX;0169297575;1;insuffisance cardiaque
CENTRE HOSPITALIER D ORSAY;BOETE POSTALE 27;4 PLACE DU GENERAL LECLERC;;91401;ORSAY CEDEX;0169297575;1;maternité
CLINIQUE BIZET;;23 RUE GEORGES BIZET;;75016;PARIS;0140693669;2;BPCO
CLINIQUE BIZET;;23 RUE GEORGES BIZET;;75016;PARIS;0140693669;2;chirurgie
CLINIQUE BIZET;;23 RUE GEORGES BIZET;;75016;PARIS;0140693669;2;insuffisance cardiaque
NOUVELLE CLINIQUE BONNEFON;B.P. 80189;45 AVENUE CARNOT;;30104;ALES CEDEX;0466563412;2;chirurgie
NOUVELLE CLINIQUE BONNEFON;B.P. 80189;45 AVENUE CARNOT;;30104;ALES CEDEX;0466563412;2;insuffisance cardiaque
CASH DE NANTERRE HOPITAL MAX FOURESTIER;;403 AVENUE DE LA REPUBLIQUE;;92014;NANTERRE CEDEX;0147696565;1;BPCO
CASH DE NANTERRE HOPITAL MAX FOURESTIER;;403 AVENUE DE LA REPUBLIQUE;;92014;NANTERRE CEDEX;0147696565;1;chirurgie
CASH DE NANTERRE HOPITAL MAX FOURESTIER;;403 AVENUE DE LA REPUBLIQUE;;92014;NANTERRE CEDEX;0147696565;1;insuffisance cardiaque
CASH DE NANTERRE HOPITAL MAX FOURESTIER;;403 AVENUE DE LA REPUBLIQUE;;92014;NANTERRE CEDEX;0147696565;1;maternité
HOPITAL DE JOUR DU CASH DE NANTERRE;;1 RUE FERNANDO;;92000;NANTERRE;0147214000;1;Personnes Agées
HOPITAL DE JOUR DU CASH DE NANTERRE;;1 RUE FERNANDO;;92000;NANTERRE;0147214000;1;chirurgie
HOPITAL DE JOUR DU CASH DE NANTERRE;;1 RUE FERNANDO;;92000;NANTERRE;0147214000;1;maternité
CENTRE HOSPITALIER DEPARTEMENTAL DE STELL;;1 RUE CHARLES DROT;;92500;RUEIL MALMAISON;0141299000;1;BPCO
CENTRE HOSPITALIER DEPARTEMENTAL DE STELL;;1 RUE CHARLES DROT;;92500;RUEIL MALMAISON;0141299000;1;Personnes Agées
CENTRE HOSPITALIER DEPARTEMENTAL DE STELL;;1 RUE CHARLES DROT;;92500;RUEIL MALMAISON;0141299000;1;insuffisance cardiaque
IHFB SITE KLEBER;;4 RUE KLEBER;;92300;LEVALLOIS PERRET;0147595959;1;BPCO
IHFB SITE KLEBER;;4 RUE KLEBER;;92300;LEVALLOIS PERRET;0147595959;1;chirurgie
IHFB SITE KLEBER;;4 RUE KLEBER;;92300;LEVALLOIS PERRET;0147595959;1;insuffisance cardiaque
IHFB SITE KLEBER;;4 RUE KLEBER;;92300;LEVALLOIS PERRET;0147595959;1;maternité
IHFB SITE BARBES;;3 RUE BARBES;;92300;LEVALLOIS PERRET;0146392222;1;chirurgie
IHFB SITE BARBES;;3 RUE BARBES;;92300;LEVALLOIS PERRET;0146392222;1;maternité
HOPITAL FOCH;;40 RUE WORTH;;92150;SURESNES;0146252164;1;AVC
HOPITAL FOCH;;40 RUE WORTH;;92150;SURESNES;0146252164;1;BPCO
HOPITAL FOCH;;40 RUE WORTH;;92150;SURESNES;0146252164;1;Personnes Agées
HOPITAL FOCH;;40 RUE WORTH;;92150;SURESNES;0146252164;1;chirurgie
HOPITAL FOCH;;40 RUE WORTH;;92150;SURESNES;0146252164;1;insuffisance cardiaque
HOPITAL FOCH;;40 RUE WORTH;;92150;SURESNES;0146252164;1;maternité
CENTRE CHIRURGICAL MARIE LANNELONGUE;;133 AVENUE DELA RESISTANCE;;92350;LE PLESSIS ROBINSON;0140942800;1;BPCO
CENTRE CHIRURGICAL MARIE LANNELONGUE;;133 AVENUE DELA RESISTANCE;;92350;LE PLESSIS ROBINSON;0140942800;1;chirurgie
CENTRE CHIRURGICAL MARIE LANNELONGUE;;133 AVENUE DELA RESISTANCE;;92350;LE PLESSIS ROBINSON;0140942800;1;insuffisance cardiaque
GHI LE RAINCY MONTFERMEIL;;10 RUE DU GENERAL LECLERC;;93370;MONTFERMEIL;0141708000;1;BPCO
GHI LE RAINCY MONTFERMEIL;;10 RUE DU GENERAL LECLERC;;93370;MONTFERMEIL;0141708000;1;Personnes Agées
GHI LE RAINCY MONTFERMEIL;;10 RUE DU GENERAL LECLERC;;93370;MONTFERMEIL;0141708000;1;chirurgie
GHI LE RAINCY MONTFERMEIL;;10 RUE DU GENERAL LECLERC;;93370;MONTFERMEIL;0141708000;1;insuffisance cardiaque
GHI LE RAINCY MONTFERMEIL;;10 RUE DU GENERAL LECLERC;;93370;MONTFERMEIL;0141708000;1;maternité
CENTRE GERIATRIE MOYEN SEJOUR LES ORMES;;13 PLACE JEAN MERMOZ;;93370;MONTFERMEIL;0145097000;1;AVC
CENTRE GERIATRIE MOYEN SEJOUR LES ORMES;;13 PLACE JEAN MERMOZ;;93370;MONTFERMEIL;0145097000;1;BPCO
CENTRE GERIATRIE MOYEN SEJOUR LES ORMES;;13 PLACE JEAN MERMOZ;;93370;MONTFERMEIL;0145097000;1;Personnes Agées
CENTRE GERIATRIE MOYEN SEJOUR LES ORMES;;13 PLACE JEAN MERMOZ;;93370;MONTFERMEIL;0145097000;1;chirurgie
CENTRE GERIATRIE MOYEN SEJOUR LES ORMES;;13 PLACE JEAN MERMOZ;;93370;MONTFERMEIL;0145097000;1;insuffisance cardiaque
CENTRE HOSP INTERCOMM ANDRE GREGOIRE;;56 BOULEVARD DE LA BOISSIERE;;93105;MONTREUIL CEDEX;0149203040;1;BPCO
CENTRE HOSP INTERCOMM ANDRE GREGOIRE;;56 BOULEVARD DE LA BOISSIERE;;93105;MONTREUIL CEDEX;0149203040;1;Personnes Agées
CENTRE HOSP INTERCOMM ANDRE GREGOIRE;;56 BOULEVARD DE LA BOISSIERE;;93105;MONTREUIL CEDEX;0149203040;1;chirurgie
CENTRE HOSP INTERCOMM ANDRE GREGOIRE;;56 BOULEVARD DE LA BOISSIERE;;93105;MONTREUIL CEDEX;0149203040;1;insuffisance cardiaque
CENTRE HOSP INTERCOMM ANDRE GREGOIRE;;56 BOULEVARD DE LA BOISSIERE;;93105;MONTREUIL CEDEX;0149203040;1;maternité
CENTRE HOSPITALIER GENERAL DELAFONTAINE;;2 RUE DOCTEUR P. DELAFONTAINE;;93205;ST DENIS;0142356140;1;BPCO
CENTRE HOSPITALIER GENERAL DELAFONTAINE;;2 RUE DOCTEUR P. DELAFONTAINE;;93205;ST DENIS;0142356140;1;Personnes Agées
CENTRE HOSPITALIER GENERAL DELAFONTAINE;;2 RUE DOCTEUR P. DELAFONTAINE;;93205;ST DENIS;0142356140;1;chirurgie
CENTRE HOSPITALIER GENERAL DELAFONTAINE;;2 RUE DOCTEUR P. DELAFONTAINE;;93205;ST DENIS;0142356140;1;insuffisance cardiaque
CENTRE HOSPITALIER GENERAL DELAFONTAINE;;2 RUE DOCTEUR P. DELAFONTAINE;;93205;ST DENIS;0142356140;1;maternité
CENTRE HOSPITALIER INTERCOMMUNAL ROBERT BALLANGER;;BOULEVARD ROBERT BALLANGER;;93602;AULNAY SOUS BOIS CEDEX;0149367123;1;BPCO
CENTRE HOSPITALIER INTERCOMMUNAL ROBERT BALLANGER;;BOULEVARD ROBERT BALLANGER;;93602;AULNAY SOUS BOIS CEDEX;0149367123;1;Personnes Agées
CENTRE HOSPITALIER INTERCOMMUNAL ROBERT BALLANGER;;BOULEVARD ROBERT BALLANGER;;93602;AULNAY SOUS BOIS CEDEX;0149367123;1;chirurgie
CENTRE HOSPITALIER INTERCOMMUNAL ROBERT BALLANGER;;BOULEVARD ROBERT BALLANGER;;93602;AULNAY SOUS BOIS CEDEX;0149367123;1;insuffisance cardiaque
CENTRE HOSPITALIER INTERCOMMUNAL ROBERT BALLANGER;;BOULEVARD ROBERT BALLANGER;;93602;AULNAY SOUS BOIS CEDEX;0149367123;1;maternité
CLINIQUE LES EAUX CLAIRES;;MOUDONG SUD;;97122;BAIE MAHAULT;0590976349;2;Personnes Agées
CLINIQUE LES EAUX CLAIRES;;MOUDONG SUD;;97122;BAIE MAHAULT;0590976349;2;chirurgie
CLINIQUE LES EAUX CLAIRES;;MOUDONG SUD;;97122;BAIE MAHAULT;0590976349;2;maternité
CLINIQUE CLAUDE BERNARD;;9 AVENUE LOUIS ARMAND;;95120;ERMONT;0130723333;2;BPCO
CLINIQUE CLAUDE BERNARD;;9 AVENUE LOUIS ARMAND;;95120;ERMONT;0130723333;2;Personnes Agées
CLINIQUE CLAUDE BERNARD;;9 AVENUE LOUIS ARMAND;;95120;ERMONT;0130723333;2;chirurgie
CLINIQUE CLAUDE BERNARD;;9 AVENUE LOUIS ARMAND;;95120;ERMONT;0130723333;2;insuffisance cardiaque
CLINIQUE CLAUDE BERNARD;;9 AVENUE LOUIS ARMAND;;95120;ERMONT;0130723333;2;maternité
CENTRE CHIRURGICAL AMBROISE PARE;;27 BOULEVARD VICTOR HUGO;;92200;NEUILLY SUR SEINE;0146418888;2;BPCO
CENTRE CHIRURGICAL AMBROISE PARE;;27 BOULEVARD VICTOR HUGO;;92200;NEUILLY SUR SEINE;0146418888;2;Personnes Agées
CENTRE CHIRURGICAL AMBROISE PARE;;27 BOULEVARD VICTOR HUGO;;92200;NEUILLY SUR SEINE;0146418888;2;chirurgie
CENTRE CHIRURGICAL AMBROISE PARE;;27 BOULEVARD VICTOR HUGO;;92200;NEUILLY SUR SEINE;0146418888;2;insuffisance cardiaque
CENTRE HOSPITALIER VICTOR DUPOUY;;69 RUE DU LT-COLONEL PRUDHON;;95107;ARGENTEUIL CEDEX;0134232425;1;BPCO
CENTRE HOSPITALIER VICTOR DUPOUY;;69 RUE DU LT-COLONEL PRUDHON;;95107;ARGENTEUIL CEDEX;0134232425;1;Personnes Agées
CENTRE HOSPITALIER VICTOR DUPOUY;;69 RUE DU LT-COLONEL PRUDHON;;95107;ARGENTEUIL CEDEX;0134232425;1;chirurgie
CENTRE HOSPITALIER VICTOR DUPOUY;;69 RUE DU LT-COLONEL PRUDHON;;95107;ARGENTEUIL CEDEX;0134232425;1;insuffisance cardiaque
CENTRE HOSPITALIER VICTOR DUPOUY;;69 RUE DU LT-COLONEL PRUDHON;;95107;ARGENTEUIL CEDEX;0134232425;1;maternité
CENTRE HOSPITALIER DE GONESSE;;25 RUE BERNARD FEVRIER;;95500;GONESSE;0134532121;1;AVC
CENTRE HOSPITALIER DE GONESSE;;25 RUE BERNARD FEVRIER;;95500;GONESSE;0134532121;1;BPCO
CENTRE HOSPITALIER DE GONESSE;;25 RUE BERNARD FEVRIER;;95500;GONESSE;0134532121;1;Personnes Agées
CENTRE HOSPITALIER DE GONESSE;;25 RUE BERNARD FEVRIER;;95500;GONESSE;0134532121;1;chirurgie
CENTRE HOSPITALIER DE GONESSE;;25 RUE BERNARD FEVRIER;;95500;GONESSE;0134532121;1;insuffisance cardiaque
CENTRE HOSPITALIER DE GONESSE;;25 RUE BERNARD FEVRIER;;95500;GONESSE;0134532121;1;maternité
CENTRE HOSPITALIER RENE DUBOS;;6 AVENUE DE L'ILE DE FRANCE;;95300;PONTOISE;0130754040;1;AVC
CENTRE HOSPITALIER RENE DUBOS;;6 AVENUE DE L'ILE DE FRANCE;;95300;PONTOISE;0130754040;1;BPCO
CENTRE HOSPITALIER RENE DUBOS;;6 AVENUE DE L'ILE DE FRANCE;;95300;PONTOISE;0130754040;1;Personnes Agées
CENTRE HOSPITALIER RENE DUBOS;;6 AVENUE DE L'ILE DE FRANCE;;95300;PONTOISE;0130754040;1;chirurgie
CENTRE HOSPITALIER RENE DUBOS;;6 AVENUE DE L'ILE DE FRANCE;;95300;PONTOISE;0130754040;1;insuffisance cardiaque
CENTRE HOSPITALIER RENE DUBOS;;6 AVENUE DE L'ILE DE FRANCE;;95300;PONTOISE;0130754040;1;maternité
CLINIQUE LA MONTAGNE;;12 RUE DE LA MONTAGNE;;92400;COURBEVOIE;0143343010;2;chirurgie
HOPITAL EUROPEEN LA ROSERAIE;;120 AVENUE DE LA REPUBLIQUE;;93300;AUBERVILLIERS;0825100400;2;BPCO
HOPITAL EUROPEEN LA ROSERAIE;;120 AVENUE DE LA REPUBLIQUE;;93300;AUBERVILLIERS;0825100400;2;Personnes Agées
HOPITAL EUROPEEN LA ROSERAIE;;120 AVENUE DE LA REPUBLIQUE;;93300;AUBERVILLIERS;0825100400;2;chirurgie
HOPITAL EUROPEEN LA ROSERAIE;;120 AVENUE DE LA REPUBLIQUE;;93300;AUBERVILLIERS;0825100400;2;insuffisance cardiaque
HOPITAL EUROPEEN LA ROSERAIE;;120 AVENUE DE LA REPUBLIQUE;;93300;AUBERVILLIERS;0825100400;2;maternité
HOPITAL PRIVE DE L EST PARISIEN;;11 AVENUE DE LA REPUBLIQUE;;93600;AULNAY SOUS BOIS;0825743535;2;BPCO
HOPITAL PRIVE DE L EST PARISIEN;;11 AVENUE DE LA REPUBLIQUE;;93600;AULNAY SOUS BOIS;0825743535;2;chirurgie
HOPITAL PRIVE DE L EST PARISIEN;;11 AVENUE DE LA REPUBLIQUE;;93600;AULNAY SOUS BOIS;0825743535;2;insuffisance cardiaque
CENTRE MEDICAL CHIRURGICAL FLOREAL;;40 RUE FLOREAL;;93170;BAGNOLET;0143614490;2;Personnes Agées
CENTRE MEDICAL CHIRURGICAL FLOREAL;;40 RUE FLOREAL;;93170;BAGNOLET;0143614490;2;chirurgie
CENTRE MEDICAL CHIRURGICAL FLOREAL;;40 RUE FLOREAL;;93170;BAGNOLET;0143614490;2;insuffisance cardiaque
HOPITAL PRIVE DE LA SEINE SAINT DENIS;;7 AVENUE HENRI BARBUSSE;;93150;LE BLANC MESNIL;0825743444;2;BPCO
HOPITAL PRIVE DE LA SEINE SAINT DENIS;;7 AVENUE HENRI BARBUSSE;;93150;LE BLANC MESNIL;0825743444;2;Personnes Agées
HOPITAL PRIVE DE LA SEINE SAINT DENIS;;7 AVENUE HENRI BARBUSSE;;93150;LE BLANC MESNIL;0825743444;2;chirurgie
HOPITAL PRIVE DE LA SEINE SAINT DENIS;;7 AVENUE HENRI BARBUSSE;;93150;LE BLANC MESNIL;0825743444;2;insuffisance cardiaque
HOPITAL PRIVE DE LA SEINE SAINT DENIS;;7 AVENUE HENRI BARBUSSE;;93150;LE BLANC MESNIL;0825743444;2;maternité
POLYCLINIQUE VAUBAN SANTE;;135 AVENUE VAUBAN;;93190;LIVRY GARGAN;0145097300;2;chirurgie
POLYCLINIQUE VAUBAN SANTE;;135 AVENUE VAUBAN;;93190;LIVRY GARGAN;0145097300;2;maternité
CLINIQUE DE L ESTREE;LE BOIS MOUSSAY;35 RUE D'AMIENS;;93240;STAINS;0149719008;2;BPCO
CLINIQUE DE L ESTREE;LE BOIS MOUSSAY;35 RUE D'AMIENS;;93240;STAINS;0149719008;2;Personnes Agées
CLINIQUE DE L ESTREE;LE BOIS MOUSSAY;35 RUE D'AMIENS;;93240;STAINS;0149719008;2;chirurgie
CLINIQUE DE L ESTREE;LE BOIS MOUSSAY;35 RUE D'AMIENS;;93240;STAINS;0149719008;2;insuffisance cardiaque
CLINIQUE DE L ESTREE;LE BOIS MOUSSAY;35 RUE D'AMIENS;;93240;STAINS;0149719008;2;maternité
HOPITAL PRIVE DU VERT GALANT;;38 RUE DE FLANDRE;;93290;TREMBLAY EN FRANCE;0826309393;2;BPCO
HOPITAL PRIVE DU VERT GALANT;;38 RUE DE FLANDRE;;93290;TREMBLAY EN FRANCE;0826309393;2;Personnes Agées
HOPITAL PRIVE DU VERT GALANT;;38 RUE DE FLANDRE;;93290;TREMBLAY EN FRANCE;0826309393;2;chirurgie
HOPITAL PRIVE DU VERT GALANT;;38 RUE DE FLANDRE;;93290;TREMBLAY EN FRANCE;0826309393;2;insuffisance cardiaque
HOPITAL PRIVE DU VERT GALANT;;38 RUE DE FLANDRE;;93290;TREMBLAY EN FRANCE;0826309393;2;maternité
CENTRE CARDIOLOGIQUE DU NORD;;36 AVENUE DES MOULINS GEMEAUX;;93200;ST DENIS;0149334141;2;BPCO
CENTRE CARDIOLOGIQUE DU NORD;;36 AVENUE DES MOULINS GEMEAUX;;93200;ST DENIS;0149334141;2;Personnes Agées
CENTRE CARDIOLOGIQUE DU NORD;;36 AVENUE DES MOULINS GEMEAUX;;93200;ST DENIS;0149334141;2;chirurgie
CENTRE CARDIOLOGIQUE DU NORD;;36 AVENUE DES MOULINS GEMEAUX;;93200;ST DENIS;0149334141;2;insuffisance cardiaque
MATERNITE DES LILAS;;14 RUE DU COQ FRANCAIS;;93260;LES LILAS;0149726465;1;maternité
HEPITAL PRIVE PAUL D EGINE;;4 AVENUE MARX DORMOY;;94500;CHAMPIGNY SUR MARNE;0149836600;2;AVC
HEPITAL PRIVE PAUL D EGINE;;4 AVENUE MARX DORMOY;;94500;CHAMPIGNY SUR MARNE;0149836600;2;BPCO
HEPITAL PRIVE PAUL D EGINE;;4 AVENUE MARX DORMOY;;94500;CHAMPIGNY SUR MARNE;0149836600;2;Personnes Agées
HEPITAL PRIVE PAUL D EGINE;;4 AVENUE MARX DORMOY;;94500;CHAMPIGNY SUR MARNE;0149836600;2;chirurgie
HEPITAL PRIVE PAUL D EGINE;;4 AVENUE MARX DORMOY;;94500;CHAMPIGNY SUR MARNE;0149836600;2;insuffisance cardiaque
HOPITAL PRIVE ARMAND BRILLARD;;3 AVENUE WATTEAU;;94130;NOGENT SUR MARNE;0143948100;2;chirurgie
HOPITAL PRIVE ARMAND BRILLARD;;3 AVENUE WATTEAU;;94130;NOGENT SUR MARNE;0143948100;2;maternité
CLINIQUE GASTON METIVET;;48 RUE ALSACE LORRAINE;;94100;ST MAUR DES FOSSES;0149767649;2;chirurgie
CLINIQUE GASTON METIVET;;48 RUE ALSACE LORRAINE;;94100;ST MAUR DES FOSSES;0149767649;2;maternité
HOPITAL PRIVE DE THIAIS;;112 AVENUE DU GAL DE GAULLE;;94320;THIAIS;0145602828;2;BPCO
HOPITAL PRIVE DE THIAIS;;112 AVENUE DU GAL DE GAULLE;;94320;THIAIS;0145602828;2;Personnes Agées
HOPITAL PRIVE DE THIAIS;;112 AVENUE DU GAL DE GAULLE;;94320;THIAIS;0145602828;2;chirurgie
HOPITAL PRIVE DE THIAIS;;112 AVENUE DU GAL DE GAULLE;;94320;THIAIS;0145602828;2;insuffisance cardiaque
POLYCLINIQUE VILLENEUVE SAINT GEORGES;;47 RUE DE CROSNE;;94190;VILLENEUVE ST GEORGES;0145108200;2;chirurgie
HOPITAL PRIVE DE VITRY SITE NORIETS;;12 RUE DES NORIETS;;94400;VITRY SUR SEINE;0145595500;2;chirurgie
HOPITAL PRIVE DE VITRY SITE NORIETS;;12 RUE DES NORIETS;;94400;VITRY SUR SEINE;0145595500;2;maternité
HOPTIAL PRIVE DE VITRY SITE PASTEUR;;22 RUE DE LA PETITE SAUSSAIE;;94400;VITRY SUR SEINE;0145733535;2;chirurgie
CLINIQUE AMBROISE PARE;;2 RUE LEON BLOY;;92340;BOURG LA REINE;0145365136;2;maternité
CLINIQUE LAMBERT;;67 AVENUE FOCH;;92250;LA GARENNE COLOMBES;0146497000;2;chirurgie
CLINIQUE LAMBERT;;67 AVENUE FOCH;;92250;LA GARENNE COLOMBES;0146497000;2;maternité
CLINIQUE DE MEUDON LA FORET;;3 AVENUE DE VILLACOUBLAY MEUDON;;92360;MEUDON LA FORET;0141281000;2;chirurgie
CLINIQUE DE MEUDON LA FORET;;3 AVENUE DE VILLACOUBLAY MEUDON;;92360;MEUDON LA FORET;0141281000;2;maternité
CLINIQUE SAINTE ISABELLE;;24 BOULEVARD DU CHATEAU;;92200;NEUILLY SUR SEINE;0140884400;2;maternité
CLINIQUE HARTMANN;;26 BOULEVARD VICTOR HUGO;;92200;NEUILLY SUR SEINE;0146398989;2;chirurgie
CLINIQUE LES MARTINETS;;97 AVENUE ALBERT 1ER;;92500;RUEIL MALMAISON;0147143800;2;maternité
POLYCLINIQUE DU PLATEAU;;21 RUE DE SARTROUVILLE;;95870;BEZONS;0139820980;2;chirurgie
CLINIQUE CONTI;;3 CHEMIN DES TROIS SOURCES;;95290;L ISLE ADAM;0826968968;2;chirurgie
CLINIQUE CONTI;;3 CHEMIN DES TROIS SOURCES;;95290;L ISLE ADAM;0826968968;2;maternité
CLINIQUE SAINTE MARIE;;1 RUE CHRISTIAN BARNARD;;95520;OSNY;0134209696;2;chirurgie
HOPITAL PRIVE D ANTONY;;1 RUE VELPEAU;;92160;ANTONY;0146743700;2;BPCO
HOPITAL PRIVE D ANTONY;;1 RUE VELPEAU;;92160;ANTONY;0146743700;2;chirurgie
HOPITAL PRIVE D ANTONY;;1 RUE VELPEAU;;92160;ANTONY;0146743700;2;insuffisance cardiaque
HOPITAL PRIVE D ANTONY;;1 RUE VELPEAU;;92160;ANTONY;0146743700;2;maternité
CLINIQUE DE BERCY;1/3 RUE DU PORT AUX LIONS;9 QUAI DE BERCY;;94220;CHARENTON LE PONT;0143967800;2;chirurgie
CENTRE HOSPITALIER EAUBONNE MONTMORENCY SIMONE VEIL;;28 RUE DU DOCTEUR ROUX;;95600;EAUBONNE;0134066000;1;AVC
CENTRE HOSPITALIER EAUBONNE MONTMORENCY SIMONE VEIL;;28 RUE DU DOCTEUR ROUX;;95600;EAUBONNE;0134066000;1;BPCO
CENTRE HOSPITALIER EAUBONNE MONTMORENCY SIMONE VEIL;;28 RUE DU DOCTEUR ROUX;;95600;EAUBONNE;0134066000;1;Personnes Agées
CENTRE HOSPITALIER EAUBONNE MONTMORENCY SIMONE VEIL;;28 RUE DU DOCTEUR ROUX;;95600;EAUBONNE;0134066000;1;chirurgie
CENTRE HOSPITALIER EAUBONNE MONTMORENCY SIMONE VEIL;;28 RUE DU DOCTEUR ROUX;;95600;EAUBONNE;0134066000;1;insuffisance cardiaque
CENTRE HOSPITALIER EAUBONNE MONTMORENCY SIMONE VEIL;;28 RUE DU DOCTEUR ROUX;;95600;EAUBONNE;0134066000;1;maternité
CENTRE HOSPITALIER EAUBONNE MONTMORENCY SIMONE VEIL;;1 RUE JEAN MOULIN;;95160;MONTMORENCY;0134066000;1;maternité
CENTRE MEDICAL LE PARC CENTRE HOSPITALIER DU VEXIN;;RUE DE LA BUCAILLE;;95510;AINCOURT;0134794444;1;BPCO
CENTRE MEDICAL LE PARC CENTRE HOSPITALIER DU VEXIN;;RUE DE LA BUCAILLE;;95510;AINCOURT;0134794444;1;chirurgie
CLINIQUE DU PARISIS GROUPE SAINTE MARIE;;15 AVENUE DE LA LIBERATION;;95240;CORMEILLES EN PARISIS;0134503636;2;BPCO
CLINIQUE DU PARISIS GROUPE SAINTE MARIE;;15 AVENUE DE LA LIBERATION;;95240;CORMEILLES EN PARISIS;0134503636;2;chirurgie
POLYCLINIQUE DE LA GUADELOUPE;;MORNE JOLIVIERE;;97142;LES ABYMES;0590821963;2;Personnes Agées
POLYCLINIQUE DE LA GUADELOUPE;;MORNE JOLIVIERE;;97142;LES ABYMES;0590821963;2;chirurgie
POLYCLINIQUE DE LA GUADELOUPE;;MORNE JOLIVIERE;;97142;LES ABYMES;0590821963;2;maternité
